timestamp,coin,symbol,fundingRate
1746259200000,ARB,ARBUSDT,0.00003995
1746288000000,ARB,ARBUSDT,-0.00011859
1746316800001,ARB,ARBUSDT,-0.00006334
1746345600001,ARB,ARBUSDT,-0.00014927
1746374400002,ARB,ARBUSDT,-0.00002050
1746403200000,ARB,ARBUSDT,0.00003010
1746432000000,ARB,ARBUSDT,-0.00009523
1746460800006,ARB,ARBUSDT,0.00001504
1746489600002,ARB,ARBUSDT,-0.00004197
1746518400005,ARB,ARBUSDT,0.00003412
1746547200000,ARB,ARBUSDT,-0.00000476
1746576000002,ARB,ARBUSDT,0.00004159
1746604800000,ARB,ARBUSDT,-0.00001312
1746633600006,ARB,ARBUSDT,-0.00003077
1746662400000,ARB,ARBUSDT,0.00010000
1746691200001,ARB,ARBUSDT,0.00007667
1746720000002,ARB,ARBUSDT,0.00004752
1746748800001,ARB,ARBUSDT,0.00010000
1746777600006,ARB,ARBUSDT,0.00010000
1746806400000,ARB,ARBUSDT,0.00010000
1746835200001,ARB,ARBUSDT,0.00010000
1746864000000,ARB,ARBUSDT,0.00005097
1746892800001,ARB,ARBUSDT,0.00003171
1746921600000,ARB,ARBUSDT,0.00000688
1746950400001,ARB,ARBUSDT,0.00010000
1746979200001,ARB,ARBUSDT,0.00010000
1747008000004,ARB,ARBUSDT,0.00010000
1747036800000,ARB,ARBUSDT,0.00010000
1747065600000,ARB,ARBUSDT,0.00010000
1747094400000,ARB,ARBUSDT,0.00005573
1747123200008,ARB,ARBUSDT,0.00006109
1747152000001,ARB,ARBUSDT,0.00003170
1747180800007,ARB,ARBUSDT,0.00010000
1747209600000,ARB,ARBUSDT,0.00010000
1747238400002,ARB,ARBUSDT,0.00010000
1747267200000,ARB,ARBUSDT,0.00010000
1747296000003,ARB,ARBUSDT,0.00010000
1744732800001,OP,OPUSDT,0.00010000
1744761600000,OP,OPUSDT,0.00010000
1744790400000,OP,OPUSDT,-0.00004638
1744819200000,OP,OPUSDT,-0.00001774
1744848000001,OP,OPUSDT,-0.00010228
1744876800000,OP,OPUSDT,0.00010000
1744905600001,OP,OPUSDT,0.00004587
1744934400000,OP,OPUSDT,0.00000609
1744963200000,OP,OPUSDT,0.00010000
1744992000000,OP,OPUSDT,-0.00001324
1745020800000,OP,OPUSDT,0.00002255
1745049600000,OP,OPUSDT,0.00005915
1745078400000,OP,OPUSDT,0.00010000
1745107200000,OP,OPUSDT,0.00010000
1745136000000,OP,OPUSDT,0.00010000
1745164800000,OP,OPUSDT,0.00010000
1745193600000,OP,OPUSDT,0.00010000
1745222400005,OP,OPUSDT,0.00003527
1745251200003,OP,OPUSDT,0.00010000
1745280000008,OP,OPUSDT,0.00010000
1745308800000,OP,OPUSDT,-0.00001278
1745337600000,OP,OPUSDT,0.00002743
1745366400000,OP,OPUSDT,0.00007903
1745395200002,OP,OPUSDT,0.00007677
1745424000000,OP,OPUSDT,0.00010000
1745452800000,OP,OPUSDT,0.00010000
1745481600001,OP,OPUSDT,0.00004645
1745510400001,OP,OPUSDT,0.00008532
1745539200007,OP,OPUSDT,-0.00000888
1745568000002,OP,OPUSDT,0.00007934
1745596800003,OP,OPUSDT,0.00009605
1745625600002,OP,OPUSDT,0.00005732
1745654400000,OP,OPUSDT,0.00000343
1745683200002,OP,OPUSDT,0.00008638
1745712000001,OP,OPUSDT,-0.00003034
1745740800000,OP,OPUSDT,0.00000843
1745769600000,OP,OPUSDT,0.00010000
1745798400001,OP,OPUSDT,0.00010000
1745827200003,OP,OPUSDT,0.00010000
1745856000005,OP,OPUSDT,0.00003213
1745884800000,OP,OPUSDT,0.00005172
1745913600000,OP,OPUSDT,0.00008591
1745942400010,OP,OPUSDT,0.00004932
1745971200001,OP,OPUSDT,0.00005166
1746000000000,OP,OPUSDT,-0.00004267
1746028800003,OP,OPUSDT,-0.00004463
1746057600000,OP,OPUSDT,-0.00002360
1746086400000,OP,OPUSDT,0.00004474
1746115200001,OP,OPUSDT,-0.00013811
1746144000000,OP,OPUSDT,0.00010000
1746172800000,OP,OPUSDT,-0.00006522
1746201600003,OP,OPUSDT,-0.00003688
1746230400000,OP,OPUSDT,0.00010000
1746259200000,OP,OPUSDT,0.00007960
1746288000000,OP,OPUSDT,-0.00014364
1746316800001,OP,OPUSDT,-0.00008044
1746345600001,OP,OPUSDT,0.00004928
1746374400002,OP,OPUSDT,0.00000329
1746403200000,OP,OPUSDT,0.00010000
1746432000000,OP,OPUSDT,0.00010000
1746460800006,OP,OPUSDT,0.00003677
1746489600002,OP,OPUSDT,0.00002506
1746518400005,OP,OPUSDT,0.00001652
1746547200000,OP,OPUSDT,0.00003068
1746576000002,OP,OPUSDT,0.00001302
1746604800000,OP,OPUSDT,0.00007340
1746633600006,OP,OPUSDT,-0.00011579
1746662400000,OP,OPUSDT,-0.00000183
1746691200001,OP,OPUSDT,-0.00003736
1746720000002,OP,OPUSDT,0.00007416
1746748800001,OP,OPUSDT,0.00010000
1746777600006,OP,OPUSDT,0.00010000
1746806400000,OP,OPUSDT,0.00010000
1746835200001,OP,OPUSDT,0.00010000
1746864000000,OP,OPUSDT,0.00010000
1746892800001,OP,OPUSDT,0.00010000
1746921600000,OP,OPUSDT,0.00010000
1746950400001,OP,OPUSDT,0.00010000
1746979200001,OP,OPUSDT,0.00010000
1747008000004,OP,OPUSDT,0.00010000
1747036800000,OP,OPUSDT,0.00010000
1747065600000,OP,OPUSDT,0.00010000
1747094400000,OP,OPUSDT,0.00010000
1747123200008,OP,OPUSDT,0.00010000
1747152000001,OP,OPUSDT,0.00010000
1747180800007,OP,OPUSDT,0.00010000
1747209600000,OP,OPUSDT,0.00010000
1747238400002,OP,OPUSDT,0.00010000
1747267200000,OP,OPUSDT,0.00010000
1747296000003,OP,OPUSDT,0.00010000
1744732800001,WIF,WIFUSDT,0.00002790
1744747200000,WIF,WIFUSDT,0.00005000
1744761600000,WIF,WIFUSDT,0.00005000
1744776000000,WIF,WIFUSDT,0.00002185
1744790400000,WIF,WIFUSDT,-0.00005609
1744804800000,WIF,WIFUSDT,-0.00026627
1744819200000,WIF,WIFUSDT,-0.00012360
1744833600000,WIF,WIFUSDT,-0.00005221
1744848000001,WIF,WIFUSDT,0.00000292
1744862400000,WIF,WIFUSDT,0.00005000
1744876800000,WIF,WIFUSDT,-0.00005090
1744891200000,WIF,WIFUSDT,-0.00006197
1744905600001,WIF,WIFUSDT,-0.00000509
1744920000001,WIF,WIFUSDT,-0.00011859
1744934400000,WIF,WIFUSDT,0.00000978
1744948800000,WIF,WIFUSDT,-0.00018367
1744963200000,WIF,WIFUSDT,-0.00006610
1744977600000,WIF,WIFUSDT,-0.00012359
1744992000000,WIF,WIFUSDT,-0.00002892
1745006400000,WIF,WIFUSDT,0.00005000
1745020800000,WIF,WIFUSDT,0.00005000
1745035200000,WIF,WIFUSDT,-0.00005471
1745049600000,WIF,WIFUSDT,-0.00006444
1745064000000,WIF,WIFUSDT,0.00005000
1745078400000,WIF,WIFUSDT,0.00005000
1745092800000,WIF,WIFUSDT,0.00001583
1745107200000,WIF,WIFUSDT,-0.00016984
1745121600000,WIF,WIFUSDT,-0.00004999
1745136000000,WIF,WIFUSDT,0.00005000
1745150400001,WIF,WIFUSDT,0.00005000
1745164800000,WIF,WIFUSDT,0.00005000
1745179200000,WIF,WIFUSDT,0.00005000
1745193600000,WIF,WIFUSDT,0.00005000
1745208000000,WIF,WIFUSDT,-0.00008978
1745222400005,WIF,WIFUSDT,-0.00008783
1745236800002,WIF,WIFUSDT,0.00005000
1745251200003,WIF,WIFUSDT,0.00005000
1745265600006,WIF,WIFUSDT,0.00005000
1745280000008,WIF,WIFUSDT,0.00005000
1745294400000,WIF,WIFUSDT,0.00005000
1745308800000,WIF,WIFUSDT,0.00005000
1745323200001,WIF,WIFUSDT,0.00005000
1745337600000,WIF,WIFUSDT,0.00005000
1745352000004,WIF,WIFUSDT,0.00005000
1745366400000,WIF,WIFUSDT,0.00005000
1745380800000,WIF,WIFUSDT,0.00005000
1745395200002,WIF,WIFUSDT,0.00005000
1745409600005,WIF,WIFUSDT,0.00005000
1745424000000,WIF,WIFUSDT,0.00005000
1745438400001,WIF,WIFUSDT,0.00005000
1745452800000,WIF,WIFUSDT,0.00005000
1745467200003,WIF,WIFUSDT,0.00005000
1745481600001,WIF,WIFUSDT,0.00005000
1745496000001,WIF,WIFUSDT,0.00005000
1745510400001,WIF,WIFUSDT,-0.00008340
1745524800006,WIF,WIFUSDT,0.00005000
1745539200007,WIF,WIFUSDT,0.00005000
1745553600001,WIF,WIFUSDT,0.00005000
1745568000002,WIF,WIFUSDT,0.00005000
1745582400000,WIF,WIFUSDT,-0.00005818
1745596800003,WIF,WIFUSDT,0.00005000
1745611200001,WIF,WIFUSDT,0.00005000
1745625600002,WIF,WIFUSDT,0.00005000
1745640000001,WIF,WIFUSDT,0.00005000
1745654400000,WIF,WIFUSDT,0.00002463
1745668800000,WIF,WIFUSDT,0.00005000
1745683200002,WIF,WIFUSDT,0.00005000
1745697600000,WIF,WIFUSDT,0.00005000
1745712000001,WIF,WIFUSDT,0.00004496
1745726400001,WIF,WIFUSDT,0.00005000
1745740800000,WIF,WIFUSDT,0.00005000
1745755200000,WIF,WIFUSDT,0.00005000
1745769600000,WIF,WIFUSDT,0.00005000
1745784000003,WIF,WIFUSDT,0.00004542
1745798400001,WIF,WIFUSDT,0.00000058
1745812800001,WIF,WIFUSDT,0.00005000
1745827200003,WIF,WIFUSDT,-0.00013702
1745841600000,WIF,WIFUSDT,-0.00008619
1745856000005,WIF,WIFUSDT,0.00005000
1745870400002,WIF,WIFUSDT,-0.00008480
1745884800000,WIF,WIFUSDT,-0.00003247
1745899200000,WIF,WIFUSDT,0.00002375
1745913600000,WIF,WIFUSDT,0.00001231
1745928000001,WIF,WIFUSDT,-0.00011035
1745942400010,WIF,WIFUSDT,-0.00006400
1745956800002,WIF,WIFUSDT,0.00005000
1745971200001,WIF,WIFUSDT,0.00005000
1745985600001,WIF,WIFUSDT,0.00005000
1746000000000,WIF,WIFUSDT,0.00005000
1746014400001,WIF,WIFUSDT,0.00005000
1746028800003,WIF,WIFUSDT,-0.00000254
1746043200002,WIF,WIFUSDT,0.00004258
1746057600000,WIF,WIFUSDT,0.00005000
1746072000008,WIF,WIFUSDT,0.00005000
1746086400000,WIF,WIFUSDT,0.00005000
1746100800001,WIF,WIFUSDT,0.00005000
1746115200001,WIF,WIFUSDT,-0.00002559
1746129600000,WIF,WIFUSDT,-0.00014361
1746144000000,WIF,WIFUSDT,0.00005000
1746158400000,WIF,WIFUSDT,-0.00002072
1746172800000,WIF,WIFUSDT,-0.00004972
1746187200005,WIF,WIFUSDT,-0.00018379
1746201600003,WIF,WIFUSDT,-0.00008346
1746216000003,WIF,WIFUSDT,0.00005000
1746230400000,WIF,WIFUSDT,0.00005000
1746244800001,WIF,WIFUSDT,0.00005000
1746259200000,WIF,WIFUSDT,-0.00020100
1746273600006,WIF,WIFUSDT,-0.00021128
1746288000000,WIF,WIFUSDT,-0.00024490
1746302400000,WIF,WIFUSDT,0.00001642
1746316800001,WIF,WIFUSDT,-0.00019727
1746331200004,WIF,WIFUSDT,-0.00025942
1746345600001,WIF,WIFUSDT,-0.00021223
1746360000006,WIF,WIFUSDT,0.00005000
1746374400002,WIF,WIFUSDT,0.00005000
1746388800000,WIF,WIFUSDT,0.00005000
1746403200000,WIF,WIFUSDT,0.00005000
1746417600000,WIF,WIFUSDT,0.00005000
1746432000000,WIF,WIFUSDT,0.00004912
1746446400000,WIF,WIFUSDT,0.00005000
1746460800006,WIF,WIFUSDT,0.00005000
1746475200000,WIF,WIFUSDT,0.00005000
1746489600002,WIF,WIFUSDT,0.00005000
1746504000000,WIF,WIFUSDT,0.00004360
1746518400005,WIF,WIFUSDT,0.00005000
1746532800000,WIF,WIFUSDT,-0.00004334
1746547200000,WIF,WIFUSDT,0.00005000
1746561600000,WIF,WIFUSDT,0.00005000
1746576000002,WIF,WIFUSDT,0.00005000
1746590400004,WIF,WIFUSDT,0.00005000
1746604800000,WIF,WIFUSDT,0.00005000
1746619200000,WIF,WIFUSDT,0.00005000
1746633600006,WIF,WIFUSDT,0.00001800
1746648000000,WIF,WIFUSDT,0.00005000
1746662400000,WIF,WIFUSDT,0.00005000
1746676800005,WIF,WIFUSDT,0.00005000
1746691200001,WIF,WIFUSDT,-0.00015215
1746705600000,WIF,WIFUSDT,0.00005000
1746720000002,WIF,WIFUSDT,0.00005000
1746734400006,WIF,WIFUSDT,0.00005000
1746748800001,WIF,WIFUSDT,0.00005000
1746763200000,WIF,WIFUSDT,0.00005000
1746777600006,WIF,WIFUSDT,0.00005000
1746792000000,WIF,WIFUSDT,0.00005000
1746806400000,WIF,WIFUSDT,0.00005000
1746820800000,WIF,WIFUSDT,0.00005000
1746835200001,WIF,WIFUSDT,0.00005000
1746849600003,WIF,WIFUSDT,0.00002173
1746864000000,WIF,WIFUSDT,0.00005000
1746878400000,WIF,WIFUSDT,0.00005000
1746892800001,WIF,WIFUSDT,0.00005000
1746907200000,WIF,WIFUSDT,0.00005000
1746921600000,WIF,WIFUSDT,0.00003729
1746936000000,WIF,WIFUSDT,0.00005000
1746950400001,WIF,WIFUSDT,0.00005000
1746964800001,WIF,WIFUSDT,0.00005000
1746979200001,WIF,WIFUSDT,0.00005000
1746993600000,WIF,WIFUSDT,0.00005000
1747008000004,WIF,WIFUSDT,0.00003527
1747022400003,WIF,WIFUSDT,0.00003803
1747036800000,WIF,WIFUSDT,0.00005000
1747051200000,WIF,WIFUSDT,0.00005000
1747065600000,WIF,WIFUSDT,0.00005000
1747080000004,WIF,WIFUSDT,0.00005000
1747094400000,WIF,WIFUSDT,-0.00011626
1747108800000,WIF,WIFUSDT,0.00005000
1747123200008,WIF,WIFUSDT,0.00005000
1747137600000,WIF,WIFUSDT,-0.00008842
1747152000001,WIF,WIFUSDT,0.00002488
1747166400006,WIF,WIFUSDT,-0.00005796
1747180800007,WIF,WIFUSDT,0.00003140
1747195200000,WIF,WIFUSDT,0.00005000
1747209600000,WIF,WIFUSDT,-0.00005502
1747224000000,WIF,WIFUSDT,-0.00009479
1747238400002,WIF,WIFUSDT,0.00002638
1747252800007,WIF,WIFUSDT,-0.00003845
1747267200000,WIF,WIFUSDT,0.00005000
1747281600000,WIF,WIFUSDT,0.00005000
1747296000003,WIF,WIFUSDT,0.00005000
1747310400000,WIF,WIFUSDT,0.00005000
1744732800001,JUP,JUPUSDT,-0.00001982
1744747200000,JUP,JUPUSDT,-0.00011012
1744761600000,JUP,JUPUSDT,-0.00003572
1744776000000,JUP,JUPUSDT,-0.00017308
1744790400000,JUP,JUPUSDT,0.00000515
1744804800000,JUP,JUPUSDT,0.00004519
1744819200000,JUP,JUPUSDT,-0.00012235
1744833600000,JUP,JUPUSDT,-0.00002155
1744848000001,JUP,JUPUSDT,0.00005000
1744862400000,JUP,JUPUSDT,0.00005000
1744876800000,JUP,JUPUSDT,0.00005000
1744891200000,JUP,JUPUSDT,-0.00007668
1744905600001,JUP,JUPUSDT,-0.00002510
1744920000001,JUP,JUPUSDT,0.00005000
1744934400000,JUP,JUPUSDT,0.00005000
1744948800000,JUP,JUPUSDT,0.00001747
1744963200000,JUP,JUPUSDT,0.00005000
1744977600000,JUP,JUPUSDT,0.00005000
1744992000000,JUP,JUPUSDT,0.00004528
1745006400000,JUP,JUPUSDT,0.00005000
1745020800000,JUP,JUPUSDT,0.00005000
1745035200000,JUP,JUPUSDT,0.00005000
1745049600000,JUP,JUPUSDT,0.00004823
1745064000000,JUP,JUPUSDT,0.00000584
1745078400000,JUP,JUPUSDT,0.00000415
1745092800000,JUP,JUPUSDT,0.00001341
1745107200000,JUP,JUPUSDT,0.00000590
1745121600000,JUP,JUPUSDT,-0.00000933
1745136000000,JUP,JUPUSDT,0.00003682
1745150400001,JUP,JUPUSDT,0.00005000
1745164800000,JUP,JUPUSDT,0.00005000
1745179200000,JUP,JUPUSDT,0.00005000
1745193600000,JUP,JUPUSDT,0.00005000
1745208000000,JUP,JUPUSDT,0.00005000
1745222400005,JUP,JUPUSDT,0.00005000
1745236800002,JUP,JUPUSDT,0.00001376
1745251200003,JUP,JUPUSDT,0.00005000
1745265600006,JUP,JUPUSDT,0.00005000
1745280000008,JUP,JUPUSDT,0.00005000
1745294400000,JUP,JUPUSDT,-0.00000740
1745308800000,JUP,JUPUSDT,-0.00006539
1745323200001,JUP,JUPUSDT,0.00005000
1745337600000,JUP,JUPUSDT,-0.00013453
1745352000004,JUP,JUPUSDT,0.00001554
1745366400000,JUP,JUPUSDT,0.00000669
1745380800000,JUP,JUPUSDT,-0.00009084
1745395200002,JUP,JUPUSDT,0.00001499
1745409600005,JUP,JUPUSDT,-0.00016106
1745424000000,JUP,JUPUSDT,0.00003982
1745438400001,JUP,JUPUSDT,0.00005000
1745452800000,JUP,JUPUSDT,0.00001233
1745467200003,JUP,JUPUSDT,0.00005000
1745481600001,JUP,JUPUSDT,0.00005000
1745496000001,JUP,JUPUSDT,0.00005000
1745510400001,JUP,JUPUSDT,0.00005000
1745524800006,JUP,JUPUSDT,0.00005000
1745539200007,JUP,JUPUSDT,0.00005000
1745553600001,JUP,JUPUSDT,0.00000552
1745568000002,JUP,JUPUSDT,0.00005000
1745582400000,JUP,JUPUSDT,0.00005000
1745596800003,JUP,JUPUSDT,0.00000191
1745611200001,JUP,JUPUSDT,0.00004767
1745625600002,JUP,JUPUSDT,0.00005000
1745640000001,JUP,JUPUSDT,0.00005000
1745654400000,JUP,JUPUSDT,0.00005000
1745668800000,JUP,JUPUSDT,0.00005000
1745683200002,JUP,JUPUSDT,0.00000414
1745697600000,JUP,JUPUSDT,0.00000543
1745712000001,JUP,JUPUSDT,-0.00005879
1745726400001,JUP,JUPUSDT,-0.00005320
1745740800000,JUP,JUPUSDT,-0.00008208
1745755200000,JUP,JUPUSDT,-0.00000076
1745769600000,JUP,JUPUSDT,-0.00000199
1745784000003,JUP,JUPUSDT,0.00000846
1745798400001,JUP,JUPUSDT,-0.00004365
1745812800001,JUP,JUPUSDT,0.00005000
1745827200003,JUP,JUPUSDT,0.00005000
1745841600000,JUP,JUPUSDT,0.00003064
1745856000005,JUP,JUPUSDT,0.00001240
1745870400002,JUP,JUPUSDT,0.00003308
1745884800000,JUP,JUPUSDT,0.00005000
1745899200000,JUP,JUPUSDT,0.00003140
1745913600000,JUP,JUPUSDT,0.00003640
1745928000001,JUP,JUPUSDT,-0.00012030
1745942400010,JUP,JUPUSDT,-0.00017033
1745956800002,JUP,JUPUSDT,0.00005000
1745971200001,JUP,JUPUSDT,0.00005000
1745985600001,JUP,JUPUSDT,0.00005000
1746000000000,JUP,JUPUSDT,0.00005000
1746014400001,JUP,JUPUSDT,0.00005000
1746028800003,JUP,JUPUSDT,0.00005000
1746043200002,JUP,JUPUSDT,0.00003527
1746057600000,JUP,JUPUSDT,0.00005000
1746072000008,JUP,JUPUSDT,0.00005000
1746086400000,JUP,JUPUSDT,0.00005000
1746100800001,JUP,JUPUSDT,0.00005000
1746115200001,JUP,JUPUSDT,0.00005000
1746129600000,JUP,JUPUSDT,0.00005000
1746144000000,JUP,JUPUSDT,0.00003987
1746158400000,JUP,JUPUSDT,0.00005000
1746172800000,JUP,JUPUSDT,0.00001946
1746187200005,JUP,JUPUSDT,0.00005000
1746201600003,JUP,JUPUSDT,0.00001746
1746216000003,JUP,JUPUSDT,0.00002447
1746230400000,JUP,JUPUSDT,0.00005000
1746244800001,JUP,JUPUSDT,0.00005000
1746259200000,JUP,JUPUSDT,-0.00004891
1746273600006,JUP,JUPUSDT,-0.00008422
1746288000000,JUP,JUPUSDT,-0.00008920
1746302400000,JUP,JUPUSDT,-0.00003892
1746316800001,JUP,JUPUSDT,-0.00009115
1746331200004,JUP,JUPUSDT,-0.00001887
1746345600001,JUP,JUPUSDT,-0.00016759
1746360000006,JUP,JUPUSDT,0.00001094
1746374400002,JUP,JUPUSDT,0.00002943
1746388800000,JUP,JUPUSDT,0.00004966
1746403200000,JUP,JUPUSDT,0.00005000
1746417600000,JUP,JUPUSDT,0.00005000
1746432000000,JUP,JUPUSDT,0.00001269
1746446400000,JUP,JUPUSDT,0.00000203
1746460800006,JUP,JUPUSDT,0.00005000
1746475200000,JUP,JUPUSDT,-0.00003850
1746489600002,JUP,JUPUSDT,-0.00002166
1746504000000,JUP,JUPUSDT,0.00005000
1746518400005,JUP,JUPUSDT,-0.00000104
1746532800000,JUP,JUPUSDT,-0.00004317
1746547200000,JUP,JUPUSDT,0.00001398
1746561600000,JUP,JUPUSDT,0.00001743
1746576000002,JUP,JUPUSDT,0.00005000
1746590400004,JUP,JUPUSDT,-0.00007367
1746604800000,JUP,JUPUSDT,-0.00003457
1746619200000,JUP,JUPUSDT,-0.00010156
1746633600006,JUP,JUPUSDT,-0.00000242
1746648000000,JUP,JUPUSDT,-0.00008211
1746662400000,JUP,JUPUSDT,0.00003260
1746676800005,JUP,JUPUSDT,0.00005000
1746691200001,JUP,JUPUSDT,0.00004858
1746705600000,JUP,JUPUSDT,0.00005000
1746720000002,JUP,JUPUSDT,0.00005000
1746734400006,JUP,JUPUSDT,0.00005000
1746748800001,JUP,JUPUSDT,0.00005000
1746763200000,JUP,JUPUSDT,0.00005000
1746777600006,JUP,JUPUSDT,0.00005000
1746792000000,JUP,JUPUSDT,0.00005000
1746806400000,JUP,JUPUSDT,0.00005000
1746820800000,JUP,JUPUSDT,0.00005000
1746835200001,JUP,JUPUSDT,0.00005000
1746849600003,JUP,JUPUSDT,0.00005000
1746864000000,JUP,JUPUSDT,0.00005000
1746878400000,JUP,JUPUSDT,0.00005000
1746892800001,JUP,JUPUSDT,-0.00006493
1746907200000,JUP,JUPUSDT,-0.00000108
1746921600000,JUP,JUPUSDT,-0.00000691
1746936000000,JUP,JUPUSDT,-0.00004068
1746950400001,JUP,JUPUSDT,0.00005000
1746964800001,JUP,JUPUSDT,-0.00002064
1746979200001,JUP,JUPUSDT,0.00002371
1746993600000,JUP,JUPUSDT,0.00001285
1747008000004,JUP,JUPUSDT,0.00005000
1747022400003,JUP,JUPUSDT,0.00005000
1747036800000,JUP,JUPUSDT,0.00005000
1747051200000,JUP,JUPUSDT,0.00000939
1747065600000,JUP,JUPUSDT,0.00005000
1747080000004,JUP,JUPUSDT,0.00004629
1747094400000,JUP,JUPUSDT,-0.00005009
1747108800000,JUP,JUPUSDT,0.00005000
1747123200008,JUP,JUPUSDT,0.00005000
1747137600000,JUP,JUPUSDT,-0.00001464
1747152000001,JUP,JUPUSDT,-0.00008898
1747166400006,JUP,JUPUSDT,0.00005000
1747180800007,JUP,JUPUSDT,0.00005000
1747195200000,JUP,JUPUSDT,0.00003288
1747209600000,JUP,JUPUSDT,-0.00010550
1747224000000,JUP,JUPUSDT,-0.00007434
1747238400002,JUP,JUPUSDT,-0.00002245
1747252800007,JUP,JUPUSDT,0.00005000
1747267200000,JUP,JUPUSDT,0.00005000
1747281600000,JUP,JUPUSDT,-0.00012149
1747296000003,JUP,JUPUSDT,-0.00004871
1747310400000,JUP,JUPUSDT,-0.00001145
1744732800001,ETH,ETHUSDT,0.00000335
1744761600000,ETH,ETHUSDT,0.00004294
1744790400000,ETH,ETHUSDT,-0.00002960
1744819200000,ETH,ETHUSDT,-0.00002514
1744848000001,ETH,ETHUSDT,0.00004479
1744876800000,ETH,ETHUSDT,0.00005184
1744905600001,ETH,ETHUSDT,-0.00001791
1744934400000,ETH,ETHUSDT,-0.00003125
1744963200000,ETH,ETHUSDT,0.00002747
1744992000000,ETH,ETHUSDT,-0.00001492
1745020800000,ETH,ETHUSDT,-0.00002388
1745049600000,ETH,ETHUSDT,0.00008846
1745078400000,ETH,ETHUSDT,0.00007189
1745107200000,ETH,ETHUSDT,0.00005765
1745136000000,ETH,ETHUSDT,0.00007724
1745164800000,ETH,ETHUSDT,-0.00005358
1745193600000,ETH,ETHUSDT,-0.00000124
1745222400005,ETH,ETHUSDT,0.00010000
1745251200003,ETH,ETHUSDT,0.00008017
1745280000008,ETH,ETHUSDT,-0.00003600
1745308800000,ETH,ETHUSDT,0.00000022
1745337600000,ETH,ETHUSDT,0.00008105
1745366400000,ETH,ETHUSDT,0.00006679
1745395200002,ETH,ETHUSDT,0.00009616
1745424000000,ETH,ETHUSDT,0.00010000
1745452800000,ETH,ETHUSDT,0.00010000
1745481600001,ETH,ETHUSDT,0.00007229
1745510400001,ETH,ETHUSDT,0.00000620
1745539200007,ETH,ETHUSDT,0.00005922
1745568000002,ETH,ETHUSDT,0.00007829
1745596800003,ETH,ETHUSDT,-0.00000965
1745625600002,ETH,ETHUSDT,0.00000830
1745654400000,ETH,ETHUSDT,-0.00002999
1745683200002,ETH,ETHUSDT,0.00000728
1745712000001,ETH,ETHUSDT,0.00005635
1745740800000,ETH,ETHUSDT,-0.00006737
1745769600000,ETH,ETHUSDT,-0.00003852
1745798400001,ETH,ETHUSDT,0.00000132
1745827200003,ETH,ETHUSDT,-0.00004703
1745856000005,ETH,ETHUSDT,-0.00008681
1745884800000,ETH,ETHUSDT,0.00008281
1745913600000,ETH,ETHUSDT,0.00005790
1745942400010,ETH,ETHUSDT,-0.00001396
1745971200001,ETH,ETHUSDT,-0.00007371
1746000000000,ETH,ETHUSDT,0.00000904
1746028800003,ETH,ETHUSDT,-0.00006069
1746057600000,ETH,ETHUSDT,0.00005430
1746086400000,ETH,ETHUSDT,0.00004500
1746115200001,ETH,ETHUSDT,0.00000723
1746144000000,ETH,ETHUSDT,-0.00000591
1746172800000,ETH,ETHUSDT,-0.00005797
1746201600003,ETH,ETHUSDT,-0.00000588
1746230400000,ETH,ETHUSDT,0.00004901
1746259200000,ETH,ETHUSDT,0.00001565
1746288000000,ETH,ETHUSDT,0.00002092
1746316800001,ETH,ETHUSDT,0.00006708
1746345600001,ETH,ETHUSDT,0.00003289
1746374400002,ETH,ETHUSDT,-0.00002670
1746403200000,ETH,ETHUSDT,0.00000181
1746432000000,ETH,ETHUSDT,0.00001998
1746460800006,ETH,ETHUSDT,0.00001194
1746489600002,ETH,ETHUSDT,0.00006899
1746518400005,ETH,ETHUSDT,-0.00001836
1746547200000,ETH,ETHUSDT,-0.00003589
1746576000002,ETH,ETHUSDT,0.00003273
1746604800000,ETH,ETHUSDT,0.00008548
1746633600006,ETH,ETHUSDT,-0.00000648
1746662400000,ETH,ETHUSDT,0.00004564
1746691200001,ETH,ETHUSDT,0.00010000
1746720000002,ETH,ETHUSDT,0.00008717
1746748800001,ETH,ETHUSDT,0.00010000
1746777600006,ETH,ETHUSDT,0.00010000
1746806400000,ETH,ETHUSDT,0.00010000
1746835200001,ETH,ETHUSDT,0.00010000
1746864000000,ETH,ETHUSDT,0.00009797
1746892800001,ETH,ETHUSDT,0.00009016
1746921600000,ETH,ETHUSDT,0.00010000
1746950400001,ETH,ETHUSDT,0.00007363
1746979200001,ETH,ETHUSDT,0.00002438
1747008000004,ETH,ETHUSDT,0.00007088
1747036800000,ETH,ETHUSDT,0.00010000
1747065600000,ETH,ETHUSDT,0.00005717
1747094400000,ETH,ETHUSDT,0.00006233
1747123200008,ETH,ETHUSDT,0.00010000
1747152000001,ETH,ETHUSDT,0.00010000
1747180800007,ETH,ETHUSDT,0.00010000
1747209600000,ETH,ETHUSDT,0.00005480
1747238400002,ETH,ETHUSDT,0.00004737
1747267200000,ETH,ETHUSDT,0.00010000
1747296000003,ETH,ETHUSDT,0.00010000
1744732800001,BTC,BTCUSDT,0.00001883
1744761600000,BTC,BTCUSDT,0.00002428
1744790400000,BTC,BTCUSDT,0.00006917
1744819200000,BTC,BTCUSDT,0.00001978
1744848000001,BTC,BTCUSDT,0.00001404
1744876800000,BTC,BTCUSDT,0.00005679
